name,name_lower,chapter_idx,count
Талейрану,талейран,0,1
Тальма,тальм,99,1
Танец,танец,72,1
Тараса,тарас,32,1
"Проедете
Татаринову",татаринов,47,2
"Проедете
Татаринову",татаринов,48,1
"Проедете
Татаринову",татаринов,49,1
Иерусалим Твой,тв,17,2
Тверской,тверск,91,1
Тверскую,тверску,85,1
Твоей,тво,17,5
Твоею,твое,17,3
Твоих,твоих,17,4
Данило Терентьич,терентьич,95,4
Тетенька,тетеньк,88,1
Тильзите,тильзит,5,1
Тильзите,тильзит,52,1
Матрена Тимофевна,тимофевн,81,1
Офицер Тимохин,тимох,32,1
Офицер Тимохин,тимох,51,1
Офицер Тимохин,тимох,52,5
Офицер Тимохин,тимох,64,1
Офицер Тимохин,тимох,96,2
Офицер Тимохин,тимох,97,4
Тимохину,тимохин,52,2
Тимохиным,тимохиным,32,1
Тихона,тихон,7,1
Тихона,тихон,30,3
Тихона,тихон,35,4
Тихона,тихон,37,2
Тихона,тихон,39,6
Тишка,тишк,30,2
Тое,то,59,1
Толю,тол,10,1
Толю,тол,28,1
Толли,толл,7,1
Толли,толл,8,4
Толли,толл,28,2
Толли,толл,33,1
Толли,толл,42,1
Толли,толл,46,1
Толли,толл,52,1
Толли,толл,63,2
Толли,толл,70,1
Толли,толл,82,1
Толстой,толст,14,1
Толстой,толст,70,1
Толь,толь,9,1
Толь,толь,10,4
Толь,толь,70,1
Торжке,торжк,75,1
Торжке,торжк,84,1
Торжковскую,торжковску,84,1
Тормасова,тормас,8,1
Торн,торн,1,1
Торчавшие,торчавши,9,1
Трап,трап,13,1
Трах,трах,58,1
Трехгорную,трехгорну,84,1
Трехгорную,трехгорну,92,1
Троицын,троиц,17,1
Троицын,троиц,96,1
Троицкие,троицки,91,1
Троицких,троицких,25,1
Трутни,трутн,86,1
Турецкой,турецк,7,1
Турецкой,турецк,43,1
Турецкую,турецку,7,1
Турцию,турци,7,3
Турцию,турци,9,2
Турцию,турци,10,1
Турцию,турци,43,1
Турцию,турци,69,1
Тучкова,тучк,50,2
Тучкова,тучк,54,1
Тучковым,тучковым,61,1
"Историк Наполеона
Тьер",тьер,34,3
Тя,тя,17,2
Уберите,уберит,99,1
Убивайте,убивайт,66,1
Убиваются,убиваютс,28,1
Убирайся,убирайс,99,1
Уварова,увар,46,1
Уварова,увар,61,1
Уварова,увар,63,1
Уварова,увар,70,1
Уведите,уведит,99,1
Увези,увез,31,1
Уверьте,уверьт,5,1
Увести,увест,99,1
Увидимся,увидимс,52,1
Ударивший,ударивший,90,1
Уезжай,уезжай,32,1
Украйне,украйн,28,1
Университета,университет,89,1
Упадет,упадет,64,1
Управившись,управившись,65,1
Упредили,упредил,73,1
Урруру,уррур,31,1
Усвяж,усвяж,31,1
Успенском,успенск,25,1
Успенский,успенский,25,2
Успенского,успенского,25,1
Устраивается,устраиваетс,28,1
Утице,утиц,46,5
Утице,утиц,61,1
Утоленный,утоленный,94,1
Учреждение,учреждени,99,1
Фабвье,фабвь,53,2
Фабвье,фабвь,99,2
Оболенский Федя,фед,24,1
Феллер,феллер,15,1
Петре Феодоровиче,феодорович,36,1
Ферапонтова,ферапонт,31,16
Ферапонтовым,ферапонтовым,31,1
Фермопилы,фермопил,11,1
Фермопилами,фермопилам,11,1
Филей,фил,68,3
Филей,фил,69,2
Филями,филям,70,1
Филях,филях,68,1
Филях,филях,78,1
Финляндию,финлянди,5,1
Финляндию,финлянди,8,1
Форейтор,форейтор,83,2
Фортуна,фортун,99,1
Франции,франци,3,1
Франции,франци,5,1
Франции,франци,33,1
Франции,франци,55,1
Франции,франци,66,1
Франции,франци,99,5
Фриана,фриан,54,5
Фриана,фриан,62,4
Фридланде,фридланд,53,1
Фридланде,фридланд,62,1
Фридландское,фридландско,70,1
Фриз,фриз,15,1
Фуше,фуш,54,2
Харона,харон,99,1
Хвать,хвать,98,1
Хведор,хведор,64,2
Христа,христ,31,1
Христа,христ,36,1
Христа,христ,40,1
Христа,христ,53,1
Христа,христ,72,1
Христа,христ,90,1
Христос,христос,58,1
Христос,христос,88,1
Худое,худо,97,1
Царева,цар,34,1
Цареву,царев,34,1
Цареву,царев,42,1
Царские,царски,17,1
Чег,чег,38,1
Черноватый,черноватый,42,1
Чернышев,черныш,9,3
Чернышев,черныш,10,1
Чернышеву,чернышев,9,1
Чернышевым,чернышевым,9,2
Четверых,четверых,82,1
Карпушки Чигирина,чигир,44,1
Чигиринских,чигиринских,45,1
Чиненка,чиненк,59,1
Чт,чт,1,2
Чт,чт,5,1
Чт,чт,7,1
Чт,чт,10,1
Чт,чт,15,2
Чт,чт,16,1
Чт,чт,24,1
Чт,чт,25,4
Чт,чт,26,1
Чт,чт,29,1
Чт,чт,31,4
Чт,чт,32,2
Чт,чт,37,1
Чт,чт,39,4
Чт,чт,41,1
Чт,чт,42,2
Чт,чт,43,1
Чт,чт,44,2
Чт,чт,45,5
Чт,чт,47,1
Чт,чт,49,1
Чт,чт,51,1
Чт,чт,57,1
Чт,чт,58,1
Чт,чт,59,1
Чт,чт,62,2
Чт,чт,65,2
Чт,чт,66,1
Чт,чт,74,2
Чт,чт,76,3
Чт,чт,78,1
Чт,чт,79,1
Чт,чт,81,1
Чт,чт,82,3
Чт,чт,83,7
Чт,чт,87,4
Чт,чт,88,4
Чт,чт,89,1
Чт,чт,90,1
Чт,чт,91,1
Чт,чт,96,2
Чт,чт,97,2
Чт,чт,99,1
Чудный,чудный,99,1
Чьи,чь,35,1
Шабаш,шабаш,88,1
Шальме,шальм,71,1
Шведы,швед,5,1
Швейцар,швейцар,84,1
Швейцарии,швейцари,7,2
Швеция,швеци,5,1
Шевардина,шевард,66,1
Шевардине,шевардин,45,1
Шевардине,шевардин,46,2
Шевардине,шевардин,48,1
Шевардине,шевардин,57,1
Шевардине,шевардин,62,1
Шевардинском,шевардинск,46,3
Шевардинский,шевардинский,46,7
Шевардинский,шевардинский,48,1
Шевардинский,шевардинский,50,1
Шевардинское,шевардинско,46,1
Шевардинского,шевардинского,46,3
Шевардинского,шевардинского,54,2
Шевардинского,шевардинского,61,1
Шевардинскому,шевардинском,57,1
Шевардинскому,шевардинском,65,1
Шевардиным,шевардиным,68,1
Шенграбеном,шенграбен,10,1
Шестые,шесты,69,1
Шиншин,шинш,24,4
Шиншин,шинш,44,1
Шишков,шишк,8,1
Шишковым,шишковым,2,1
Шмидт,шмидт,9,1
Шнейдеру,шнейдер,70,2
Штейнов,штейн,5,2
Штейнов,штейн,6,1
Штейнов,штейн,8,2
Штейнов,штейн,9,1
Штейнов,штейн,10,1
Щербинин,щербин,63,3
Эго,эго,99,1
Эй,эй,36,2
Эй,эй,41,1
Эй,эй,64,1
Эй,эй,99,1
Эка,эк,88,1
Экие,эки,99,1
Экмюльским,экмюльским,54,2
Элен,элен,2,3
Элен,элен,33,7
Элен,элен,72,17
Элен,элен,73,17
Элен,элен,99,1
Эльхингенский,эльхингенский,54,1
Этак,этак,15,1
Этак,этак,25,1
Этак,этак,45,1
Эх,эх,31,1
Эх,эх,41,2
Эх,эх,59,2
Эх,эх,64,1
Эх,эх,80,1
Эх,эх,87,1
Эх,эх,90,1
Ээ,ээ,59,1
Юльнер,юльнер,3,1
Юсупова,юсуп,82,1
Яви,яв,17,1
Явилась,явилась,76,1
Николы Явленного,явленного,91,1
"Николе
Явленному",явленном,98,1
Янкове,янков,34,1
Янкове,янков,41,1
Янково,янково,40,1
Ярославцем,ярославц,68,1
Яузском,яузск,87,1
Яузского,яузского,90,1
Яузскому,яузском,88,1
Яузскому,яузском,90,1
