source,source_lower,target,target_lower,weight,context_level,chapters,num_chapters
Данило,данило,Матёрый,матёрый,1,sentence,65,1
Волторна,волторн,Николай,николай,1,sentence,66,1
Иваном,иван,Николая,никола,1,sentence,66,1
Илагинская,илагинска,Петя,пет,1,sentence,66,1
Илагин,илаг,Ростовым,ростовым,1,sentence,66,1
Ростовы,ростов,Ростовым,ростовым,1,sentence,66,1
Илагины,илагин,Николай,николай,1,sentence,66,1
Диану,диан,Наташа,наташ,1,sentence,66,1
Илагин,илаг,Ростов,рост,1,sentence,66,1
Илагинских,илагинских,Милка,милк,1,sentence,66,1
Илагин,илаг,Милка,милк,1,sentence,66,1
Николай,николай,Ругая,руга,1,sentence,66,1
Ерзу,ерз,Ругая,руга,1,sentence,66,1
Ерзу,ерз,Николай,николай,1,sentence,66,1
Илагиным,илагиным,Ну,ну,1,sentence,66,1
Илагиным,илагиным,Милка,милк,1,sentence,66,1
Милка,милк,Ну,ну,1,sentence,66,1
Илагин,илаг,Матёрый,матёрый,1,sentence,66,1
Ерзу,ерз,Матёрый,матёрый,1,sentence,66,1
Куда,куд,Николай,николай,1,sentence,66,1
Николай,николай,Спокойный Илагин,спокойный илаг,1,sentence,66,1
Наташа,наташ,Спокойный Илагин,спокойный илаг,1,sentence,66,1
Ерзу,ерз,Илагинская,илагинска,1,sentence,66,1
Ерзу,ерз,Милка,милк,1,sentence,66,1
Милушка,милушк,Николая,никола,1,sentence,66,1
Ерзынька,ерзыньк,Илагин,илаг,1,sentence,66,1
Милка,милк,Опять Ерза,опять ерз,1,sentence,66,1
Илагин,илаг,Николая,никола,1,sentence,67,1
Илагин,илаг,Михайловке,михайловк,1,sentence,67,1
Михайловке,михайловк,Николая,никола,1,sentence,67,1
Михайловке,михайловк,Николай,николай,1,sentence,67,1
Отрадное,отрадно,Предложение,предложени,1,sentence,67,1
Николай,николай,Отрадное,отрадно,1,sentence,67,1
Отрадное,отрадно,Петя,пет,1,sentence,67,1
Наташа,наташ,Предложение,предложени,1,sentence,67,1
Николай,николай,Предложение,предложени,1,sentence,67,1
Петя,пет,Предложение,предложени,1,sentence,67,1
Наташа,наташ,Отрадном,отрадн,1,sentence,67,1
Анисья Федоровна,анись федоровн,Ростов,рост,1,sentence,67,1
Наташа,наташ,Покушайте,покушайт,1,sentence,67,1
Илагинских,илагинских,Ругая,руга,1,sentence,67,1
Изволите,изволит,Наташа,наташ,1,sentence,67,1
Анисьюшка,анисьюшк,Посмотри,посмотр,1,sentence,67,1
Анисья Федоровна,анись федоровн,Барыню,барын,1,sentence,67,1
Анисья Федоровна,анись федоровн,По,по,1,sentence,67,1
Барыню,барын,По,по,1,sentence,67,1
Анисья Федоровна,анись федоровн,Николая,никола,1,sentence,67,1
Анисье,анись,Анисья Федоровна,анись федоровн,1,sentence,67,1
Николай,николай,Уж,уж,1,sentence,67,1
Наташа,наташ,Прощай,прощай,1,sentence,67,1
Николай,николай,Поймала,поймал,1,sentence,67,1
Николай,николай,Ругай,ругай,1,sentence,67,1
Знаю,зна,Николай,николай,1,sentence,67,1
Знаю,зна,Наташа,наташ,1,sentence,67,1
Анисьюшка,анисьюшк,Наташа,наташ,1,sentence,67,1
Николай,николай,Экая,эка,1,sentence,67,1
Наташа,наташ,Экая,эка,1,sentence,67,1
Николай,николай,Часто Наташа,часто наташ,1,sentence,68,1
Ростовского,ростовского,Часто Наташа,часто наташ,1,sentence,68,1
Николай,николай,Ростовского,ростовского,1,sentence,68,1
Белова,бел,Диммлер,диммлер,1,sentence,68,1
Белова,бел,Петя,пет,1,sentence,68,1
Белова,бел,Фогель,фогель,1,sentence,68,1
Диммлер,диммлер,Фогель,фогель,1,sentence,68,1
Петя,пет,Фогель,фогель,1,sentence,68,1
Илья Андреич,иль андреич,Николая,никола,1,sentence,68,1
Жюли Карагина,жюл караг,Ростовым,ростовым,1,sentence,68,1
Карагиной,карагин,Москвы,москв,1,sentence,68,1
Жюли,жюл,Николая,никола,1,sentence,68,1
Маменька,маменьк,Николай,николай,1,sentence,68,1
Ежели,ежел,Соней,сон,1,sentence,68,1
Андрея,андре,Рима,рим,1,sentence,68,1
Рима,рим,России,росси,1,sentence,68,1
Кондратьевна,кондратьевн,Пусти,пуст,1,sentence,68,1
Кондратьевна,кондратьевн,Наташа,наташ,1,sentence,68,1
Наташа,наташ,Пусти,пуст,1,sentence,68,1
Мавруша,мавруш,Наташа,наташ,1,sentence,68,1
Миша,миш,Немного,немного,1,sentence,68,1
Наташа,наташ,Фока,фок,1,sentence,68,1
Наташа,наташ,Уж,уж,1,sentence,68,1
Уж,уж,Фока,фок,1,sentence,68,1
Москвы,москв,Одессу,одесс,1,sentence,68,1
Schoss,schoss,Ма,ма,1,sentence,68,1
Николай,николай,Помню,помн,1,sentence,69,1
Арап,арап,Николай,николай,1,sentence,69,1
Наташа,наташ,Поля,пол,1,sentence,69,1
Фильда,фильд,Эдуард Карлыч,эдуард карлыч,1,sentence,69,1
Nocturne,nocturne,Эдуард Карлыч,эдуард карлыч,1,sentence,69,1
Nocturne,nocturne,Фильда,фильд,1,sentence,69,1
Диммлер,диммлер,Знаешь,знаешь,1,sentence,69,1
Знаешь,знаешь,Соней,сон,1,sentence,69,1
Знаешь,знаешь,Наташа,наташ,1,sentence,69,1
Знаешь,знаешь,Николая,никола,1,sentence,69,1
Диммлер,диммлер,Можно,можно,1,sentence,69,1
Ежели,ежел,Николай,николай,1,sentence,69,1
Диммлер,диммлер,Николай,николай,1,sentence,69,1
Граф Илья Андреич,граф иль андреич,Митинька,митиньк,1,sentence,69,1
Schoss,schoss,Мелюковой,мелюков,1,sentence,69,1
"Луиза
Ивановна",луиз ивановн,Мелюковой,мелюков,1,sentence,69,1
Илья Андреевич,иль андреевич,Мелюковой,мелюков,1,sentence,69,1
Schoss,schoss,"Луиза
Ивановна",луиз ивановн,1,sentence,69,1
Schoss,schoss,Илья Андреевич,иль андреевич,1,sentence,69,1
Илья Андреевич,иль андреевич,"Луиза
Ивановна",луиз ивановн,1,sentence,69,1
Schoss,schoss,Николая,никола,1,sentence,69,1
Schoss,schoss,Соней,сон,1,sentence,69,1
Николай,николай,Пошел,пошел,1,sentence,69,1
Захар,захар,Пошел,пошел,1,sentence,69,1
Наташа,наташ,След,след,1,sentence,69,1
Nicolas,nicolas,Соней,сон,1,sentence,69,1
Впереди,вперед,Захар,захар,1,sentence,69,1
Дёмкина,дёмк,Косой,кос,1,sentence,69,1
Врешь,врешь,Николая,никола,1,sentence,69,1
Мелюковка,мелюковк,Мелюковым,мелюковым,1,sentence,69,1
Schoss,schoss,Николай,николай,1,sentence,69,1
Мелюковка,мелюковк,Николай,николай,1,sentence,69,1
Ваня,ван,Никита,никит,1,sentence,69,1
Диммлер,диммлер,Ростовых,ростовых,1,sentence,69,1
Кажется,кажетс,Ростовых,ростовых,1,sentence,69,1
Мелюковых,мелюковых,Отчего,отчего,1,sentence,69,1
Мелюкова,мелюк,Расскажите,расскажит,1,sentence,69,1
Ну,ну,Пелагея Даниловна,пелаге даниловн,1,sentence,69,1
Николай,николай,Совсем,совс,1,sentence,69,1
Диммлер,диммлер,Пелагея Даниловна,пелаге даниловн,1,sentence,70,1
Диммлер,диммлер,"Луиза
Ивановна",луиз ивановн,1,sentence,70,1
"Луиза
Ивановна",луиз ивановн,Пелагея Даниловна,пелаге даниловн,1,sentence,70,1
Наташа,наташ,Пелагея Даниловна,пелаге даниловн,1,sentence,70,1
Николая,никола,Пелагея Даниловна,пелаге даниловн,1,sentence,70,1
"Луиза
Ивановна",луиз ивановн,Наташа,наташ,1,sentence,70,1
"Луиза
Ивановна",луиз ивановн,Николая,никола,1,sentence,70,1
Еслиб,еслиб,Николай,николай,1,sentence,70,1
Дуняшу,дуняш,На Наташином,на наташин,1,sentence,70,1
Наташа,наташ,Садись,садись,1,sentence,70,1
Садись,садись,Соней,сон,1,sentence,70,1
Какого,какого,Наташа,наташ,1,sentence,70,1
Наташа,наташ,Непременно,непременно,1,sentence,70,1
Дуняшу,дуняш,Наташа,наташ,1,sentence,70,1
Его,его,Наташа,наташ,1,sentence,70,1
Митинька,митиньк,Николая,никола,1,sentence,71,1
Митинька,митиньк,Соней,сон,1,sentence,71,1
Наташа,наташ,Николай Андреич,николай андреич,1,sentence,71,1
Андрея,андре,Николай Андреич,николай андреич,1,sentence,71,1
Иосифа Алексеевича,иосиф алексеевич,Наташа,наташ,1,sentence,72,1
Андрея,андре,Иосифа Алексеевича,иосиф алексеевич,1,sentence,72,1
Москвы,москв,Сивцева Вражка,сивц вражк,1,sentence,72,1
Английский,английский,Сивцева Вражка,сивц вражк,1,sentence,72,1
Иверскую,иверску,Сивцева Вражка,сивц вражк,1,sentence,72,1
Кремлевскую,кремлевску,Сивцева Вражка,сивц вражк,1,sentence,72,1
Английский,английский,Москвы,москв,1,sentence,72,1
Иверскую,иверску,Москвы,москв,1,sentence,72,1
Кремлевскую,кремлевску,Москвы,москв,1,sentence,72,1
Английский,английский,Иверскую,иверску,1,sentence,72,1
Английский,английский,Кремлевскую,кремлевску,1,sentence,72,1
Иверскую,иверску,Кремлевскую,кремлевску,1,sentence,72,1
Наполеон,наполеон,России,росси,1,sentence,72,1
Елена Васильевна,елен васильевн,Пьеру,пьер,1,sentence,72,1
"Наполеоном
Бонапарте",наполеон бонапарт,Франц,франц,1,sentence,72,1
Астрея,астре,Ищущих Манны,ищущих манн,1,sentence,72,1
Москвы,москв,Николай Андреич Болконский,николай андреич болконский,1,sentence,73,1
Александра,александр,Москвы,москв,1,sentence,73,1
Александра,александр,Николай Андреич,николай андреич,1,sentence,73,1
Лысых Горах,лысых горах,Москвы,москв,1,sentence,73,1
Жюли,жюл,Княжна Марья,княжн марь,1,sentence,73,1
Княжна Марья,княжн марь,Москвы,москв,1,sentence,73,1
Bourienne,bourienne,Андрей,андр,1,sentence,73,1
Bourienne,bourienne,Княжна Марья,княжн марь,1,sentence,73,1
Княжна Марья,княжн марь,Филиппа,филипп,1,sentence,73,1
Амальи Евгениевны,амаль евгениевн,Филиппа,филипп,1,sentence,73,1
Амальи Евгениевны,амаль евгениевн,Княжна Марья,княжн марь,1,sentence,73,1
Метивье,метивь,Москвы,москв,1,sentence,74,1
Москвы,москв,Николин,никол,1,sentence,74,1
Марья,марь,Николин,никол,1,sentence,74,1
Борис Друбецкой,борис друбецк,Лопухин,лопух,1,sentence,74,1
Борис Друбецкой,борис друбецк,Пьеру,пьер,1,sentence,74,1
Борис Друбецкой,борис друбецк,Растопчин,растопч,1,sentence,74,1
Борис Друбецкой,борис друбецк,Чатров,чатр,1,sentence,74,1
Лопухин,лопух,Пьеру,пьер,1,sentence,74,1
Лопухин,лопух,Растопчин,растопч,1,sentence,74,1
Лопухин,лопух,Чатров,чатр,1,sentence,74,1
Пьеру,пьер,Растопчин,растопч,1,sentence,74,1
Пьеру,пьер,Чатров,чатр,1,sentence,74,1
Растопчин,растопч,Чатров,чатр,1,sentence,74,1
Москвы,москв,Николаю Андреевичу,никола андреевич,1,sentence,74,1
Борису,борис,Николаю Андреевичу,никола андреевич,1,sentence,74,1
Николин,никол,Растопчин,растопч,1,sentence,74,1
Борису,борис,Растопчин,растопч,1,sentence,74,1
Борису,борис,Николин,никол,1,sentence,74,1
Наполеон,наполеон,Ольденбургского,ольденбургского,1,sentence,74,1
Европы,европ,Растопчин,растопч,1,sentence,74,1
Бонапарт,бонапарт,Растопчин,растопч,1,sentence,74,1
Бонапарт,бонапарт,Европы,европ,1,sentence,74,1
Николай Андреич,николай андреич,Предложили,предложил,1,sentence,74,1
Ольденбургского,ольденбургского,Предложили,предложил,1,sentence,74,1
Николай Андреич,николай андреич,Ольденбургского,ольденбургского,1,sentence,74,1
Богучарово,богучарово,Точно,точно,1,sentence,74,1
Лысых Гор,лысых гор,Точно,точно,1,sentence,74,1
Le,le,Oldenbourg,oldenbourg,1,sentence,74,1
Oldenbourg,oldenbourg,Борису,борис,1,sentence,74,1
Le,le,Борису,борис,1,sentence,74,1
Ольденбургском,ольденбургск,Растопчин,растопч,1,sentence,74,1
Mon,mon,Растопчин,растопч,1,sentence,74,1
Кажется,кажетс,Петербурге,петербург,1,sentence,74,1
"Мой
Андрюша",мой андрюш,России,росси,1,sentence,74,1
Изволили,изволил,Петербурге,петербург,1,sentence,74,1
Европейские,европейски,Тильзитский,тильзитский,1,sentence,74,1
Бонапарт,бонапарт,Европейские,европейски,1,sentence,74,1
Бонапарт,бонапарт,Тильзитский,тильзитский,1,sentence,74,1
Бонапарт,бонапарт,Востока,восток,1,sentence,74,1
Ну,ну,Растопчин,растопч,1,sentence,74,1
Марья,марь,Можно,можно,1,sentence,75,1
Оттого,оттого,Петербурге,петербург,1,sentence,75,1
Москвы,москв,Оттого,оттого,1,sentence,75,1
Карагин,караг,Пьеру,пьер,1,sentence,75,1
Пошли,пошл,Пьеру,пьер,1,sentence,75,1
Ростовых,ростовых,Слышали,слышал,1,sentence,75,1
Марья,марь,Умна,умн,1,sentence,75,1
Княжна Марья,княжн марь,Ростовы,ростов,1,sentence,75,1
Жюли,жюл,Москве Борис,москв борис,1,sentence,76,1
Марья,марь,Москве Борис,москв борис,1,sentence,76,1
Болконской,болконск,Жюли,жюл,1,sentence,76,1
Болконской,болконск,Марья,марь,1,sentence,76,1
Дом Карагиных,дом карагиных,Москвы,москв,1,sentence,76,1
Il,il,Борису,борис,1,sentence,76,1
Жюли,жюл,Карагиным,карагиным,1,sentence,76,1
Анна Михайловна,анн михайловн,Карагиным,карагиным,1,sentence,76,1
Julie,julie,Toujours,toujours,1,sentence,76,1
Ах,ах,Жюли,жюл,1,sentence,76,1
Курагину,курагин,Москвы,москв,1,sentence,76,1
Карагиных,карагиных,Москвы,москв,1,sentence,76,1
Анатоль Курагин,анатоль кураг,Курагину,курагин,1,sentence,76,1
Карагиных,карагиных,Курагину,курагин,1,sentence,76,1
Жюли,жюл,Курагину,курагин,1,sentence,76,1
Борису,борис,Курагину,курагин,1,sentence,76,1
Анатоль Курагин,анатоль кураг,Карагиных,карагиных,1,sentence,76,1
Анатоль Курагин,анатоль кураг,Жюли,жюл,1,sentence,76,1
Анатоль Курагин,анатоль кураг,Борису,борис,1,sentence,76,1
Жюли,жюл,Карагиных,карагиных,1,sentence,76,1
Julie,julie,Prince Basile,prince basile,1,sentence,76,1
Moscou,moscou,Prince Basile,prince basile,1,sentence,76,1
Mon,mon,Prince Basile,prince basile,1,sentence,76,1
Prince Basile,prince basile,Анна Михайловна,анн михайловн,1,sentence,76,1
Prince Basile,prince basile,Жюли,жюл,1,sentence,76,1
Julie,julie,Moscou,moscou,1,sentence,76,1
Julie,julie,Mon,mon,1,sentence,76,1
Julie,julie,Анна Михайловна,анн михайловн,1,sentence,76,1
Julie,julie,Жюли,жюл,1,sentence,76,1
Mon,mon,Moscou,moscou,1,sentence,76,1
Moscou,moscou,Анна Михайловна,анн михайловн,1,sentence,76,1
Moscou,moscou,Жюли,жюл,1,sentence,76,1
Mon,mon,Анна Михайловна,анн михайловн,1,sentence,76,1
Mon,mon,Жюли,жюл,1,sentence,76,1
Анатоля,анатол,Жюли,жюл,1,sentence,76,1
Анатоля,анатол,Борису,борис,1,sentence,76,1
Для,дл,Москвы,москв,1,sentence,76,1
Борису,борис,Для,дл,1,sentence,76,1
Говорить,говорить,Жюли,жюл,1,sentence,76,1
Борису,борис,Говорить,говорить,1,sentence,76,1
Граф Илья Андреич,граф иль андреич,Наташа,наташ,1,sentence,77,1
Граф Илья Андреич,граф иль андреич,Москвы,москв,1,sentence,77,1
Дом Ростовых,дом ростовых,"Марьи Дмитриевны
Ахросимовой",марь дмитриевн ахросимов,1,sentence,77,1
Дом Ростовых,дом ростовых,Москвы,москв,1,sentence,77,1
Дом Ростовых,дом ростовых,Илья Андреич,иль андреич,1,sentence,77,1
"Марьи Дмитриевны
Ахросимовой",марь дмитриевн ахросимов,Москвы,москв,1,sentence,77,1
Илья Андреич,иль андреич,"Марьи Дмитриевны
Ахросимовой",марь дмитриевн ахросимов,1,sentence,77,1
Ростовых,ростовых,Старой Конюшенной,стар конюшенн,1,sentence,77,1
Марьи Дмитриевны,марь дмитриевн,Старой Конюшенной,стар конюшенн,1,sentence,77,1
Наташа,наташ,Пополнела,пополнел,1,sentence,77,1
Давно,давно,Наташа,наташ,1,sentence,77,1
Иверской,иверск,Шельме,шельм,1,sentence,77,1
Обер,обер,Шельме,шельм,1,sentence,77,1
Иверской,иверск,Шальме,шальм,1,sentence,77,1
Иверской,иверск,Марьи Дмитриевны,марь дмитриевн,1,sentence,77,1
Обер,обер,Шальме,шальм,1,sentence,77,1
Марьи Дмитриевны,марь дмитриевн,Обер,обер,1,sentence,77,1
Андрея,андре,Марьи Дмитриевны,марь дмитриевн,1,sentence,77,1
Лучше,лучш,Наташа,наташ,1,sentence,77,1
Наташа,наташ,Николая Андреича,никола андреич,1,sentence,78,1
Илья Андреич,иль андреич,Николая Андреича,никола андреич,1,sentence,78,1
Марьи Дмитриевны,марь дмитриевн,Николая Андреича,никола андреич,1,sentence,78,1
Илья Андреич,иль андреич,Марьи Дмитриевны,марь дмитриевн,1,sentence,78,1
Марья,марь,Ростовых,ростовых,1,sentence,78,1
Княжна Марья,княжн марь,Ростовых,ростовых,1,sentence,78,1
Анне Семеновне,анн семеновн,Ежели,ежел,1,sentence,78,1
Анне Семеновне,анн семеновн,Наташа,наташ,1,sentence,78,1
Анне Семеновне,анн семеновн,Собачью Площадку,собачь площадк,1,sentence,78,1
Ежели,ежел,Наташа,наташ,1,sentence,78,1
Ежели,ежел,Собачью Площадку,собачь площадк,1,sentence,78,1
Наташа,наташ,Собачью Площадку,собачь площадк,1,sentence,78,1
Анне Семеновне,анн семеновн,Илья Андреич,иль андреич,1,sentence,78,1
Ах,ах,Ростов,рост,1,sentence,78,1
Видит Бог,видит бог,Наташа,наташ,1,sentence,78,1
Наташа,наташ,Постойте,постойт,1,sentence,78,1
Марья,марь,Постойте,постойт,1,sentence,78,1
Марья,марь,Милая Натали,мила натал,1,sentence,78,1
Марьи Дмитриевны,марь дмитриевн,Ростовы,ростов,1,sentence,79,1
Nathalie,nathalie,Соней,сон,1,sentence,79,1
Илья Андреич,иль андреич,Соней,сон,1,sentence,79,1
Наташа,наташ,России,росси,1,sentence,79,1
России,росси,Ростовы,ростов,1,sentence,79,1
Аленина,ален,Соней,сон,1,sentence,79,1
Аленина,ален,Посмотри,посмотр,1,sentence,79,1
Посмотри,посмотр,Соней,сон,1,sentence,79,1
Жюли,жюл,Карагиной,карагин,1,sentence,79,1
Борису,борис,Карагиной,карагин,1,sentence,79,1
Ростовых,ростовых,Шиншин,шинш,1,sentence,79,1
Жюли,жюл,Наташа,наташ,1,sentence,79,1
Анна Михайловна,анн михайловн,Божию,божи,1,sentence,79,1
Пропадал,пропадал,Шиншин,шинш,1,sentence,79,1
На Кавказе,на кавказ,Персии,перси,1,sentence,79,1
Долохов,долох,Шиншин,шинш,1,sentence,79,1
Долохов,долох,Курагин Анатоль,кураг анатоль,1,sentence,79,1
Илья Андреич,иль андреич,Семену,семен,1,sentence,79,1
Наташа,наташ,Чудо,чудо,1,sentence,79,1
Должно,должно,Наташа,наташ,1,sentence,80,1
Курагин,кураг,Шиншин,шинш,1,sentence,80,1
Mais,mais,Наташа,наташ,1,sentence,80,1
Ростовых,ростовых,Соней,сон,1,sentence,80,1
Голая Элен,гола элен,Наташа Борису,наташ борис,1,sentence,80,1
Долоховым,долоховым,Ростовых,ростовых,1,sentence,80,1
Безухову,безухов,Наташа,наташ,1,sentence,80,1
Безухову,безухов,Пьеру,пьер,1,sentence,80,1
Курагин,кураг,Пьеру,пьер,1,sentence,80,1
Безухову,безухов,Курагин,кураг,1,sentence,80,1
Анатоля Курагина,анатол кураг,Наташа,наташ,1,sentence,80,1
Безухов,безух,Ростовых,ростовых,1,sentence,80,1
Андрея Болконского,андре болконского,Наташа,наташ,1,sentence,80,1
Андрея Болконского,андре болконского,Друбецкого,друбецкого,1,sentence,80,1
Андрея Болконского,андре болконского,Болконского,болконского,1,sentence,80,1
Друбецкого,друбецкого,Наташа,наташ,1,sentence,80,1
Болконского,болконского,Друбецкого,друбецкого,1,sentence,80,1
Duport,duport,Мужчина,мужч,1,sentence,80,1
Oh,oh,Наташа,наташ,1,sentence,80,1
Анатоля,анатол,Позвольте,позвольт,1,sentence,81,1
Анатоля,анатол,Элен,элен,1,sentence,81,1
Позвольте,позвольт,Элен,элен,1,sentence,81,1
Анатоль,анатоль,Москвы,москв,1,sentence,81,1
Погибла,погибл,Чт,чт,1,sentence,81,1
Андрея,андре,Погибла,погибл,1,sentence,81,1
Андрей,андр,Стало,стало,1,sentence,81,1
Анатоль Курагин,анатоль кураг,Петербурге,петербург,1,sentence,82,1
Москвы,москв,Шиншин,шинш,1,sentence,82,1
Georges,georges,Шиншин,шинш,1,sentence,82,1
Georges,georges,Москвы,москв,1,sentence,82,1
Данила,данил,Москвы,москв,1,sentence,82,1
Анатоля,анатол,Польше,польш,1,sentence,82,1
Курагиным,курагиным,Москвы,москв,1,sentence,82,1
Долохов,долох,Курагиным,курагиным,1,sentence,82,1
Анатоля Курагина,анатол кураг,Долохов,долох,1,sentence,82,1
Анатоля Курагина,анатол кураг,Курагиным,курагиным,1,sentence,82,1
Долохов,долох,Хороша,хорош,1,sentence,82,1
Андрея,андре,Вздвиженке,вздвиженк,1,sentence,83,1
Курагину,курагин,Марья,марь,1,sentence,83,1
Могильцах,могильцах,Успения,успени,1,sentence,83,1
Марьи Дмитриевны,марь дмитриевн,Успения,успени,1,sentence,83,1
Марьи Дмитриевны,марь дмитриевн,Могильцах,могильцах,1,sentence,83,1
Наташа,наташ,Николаю Андреевичу Болконскому,никола андреевич болконском,1,sentence,83,1
Марьи Дмитриевны,марь дмитриевн,Николаю Андреевичу Болконскому,никола андреевич болконском,1,sentence,83,1
Наташа,наташ,Шальме,шальм,1,sentence,83,1
Ростовым,ростовым,Шальме,шальм,1,sentence,83,1
Марьи Дмитриевны,марь дмитриевн,Ростовым,ростовым,1,sentence,83,1
Безухов,безух,Наташа,наташ,1,sentence,83,1
Ah,ah,Наташа,наташ,1,sentence,83,1
Charmante,charmante,Илья Андреич,иль андреич,1,sentence,83,1
Наташа,наташ,Париже,париж,1,sentence,83,1
Безухову,безухов,Марьи Дмитриевны,марь дмитриевн,1,sentence,83,1
Безуховою,безухово,Наташа,наташ,1,sentence,83,1
Безухову,безухов,Граф Илья Андреич,граф иль андреич,1,sentence,84,1
Метивье,метивь,Элен,элен,1,sentence,84,1
Georges,georges,Граф Илья Андреич,граф иль андреич,1,sentence,84,1
Georges,georges,Безухов,безух,1,sentence,84,1
Анатоль,анатоль,Курагиным,курагиным,1,sentence,84,1
Dieu,dieu,Анатоль,анатоль,1,sentence,84,1
Nathalie,nathalie,Элен,элен,1,sentence,84,1
Вчера,вчер,Николая,никола,1,sentence,85,1
Лысые Горы,лысы гор,Москвы,москв,1,sentence,85,1
Москвы,москв,Отрадном,отрадн,1,sentence,85,1
Лысые Горы,лысы гор,Отрадном,отрадн,1,sentence,85,1
Найдя,найд,Наташа,наташ,1,sentence,85,1
Вздор,вздор,Марьи Дмитриевны,марь дмитриевн,1,sentence,85,1
Наташа,наташ,Никому,ником,1,sentence,85,1
Марьи Дмитриевны,марь дмитриевн,Никому,ником,1,sentence,85,1
Княжна Марья,княжн марь,Наташа,наташ,1,sentence,85,1
Ch,ch,Наташа,наташ,1,sentence,85,1
Андрея,андре,Курагин,кураг,1,sentence,85,1
Наташа,наташ,Христа,христ,1,sentence,85,1
Анатоля,анатол,Христа,христ,1,sentence,85,1
Анатоля Долоховым,анатол долоховым,Наташа,наташ,1,sentence,85,1
Архаровым,архаровым,Марьи Дмитриевны,марь дмитриевн,1,sentence,85,1
Наташа,наташ,Но,но,1,sentence,86,1
Соней,сон,Чт,чт,1,sentence,86,1
Наташа,наташ,Три,тр,1,sentence,86,1
Богу,бог,Чт,чт,1,sentence,86,1
Наташа,наташ,Ради Бога,рад бог,1,sentence,86,1
Ради Бога,рад бог,Соней,сон,1,sentence,86,1
Любит,любит,Наташа,наташ,1,sentence,86,1
Богу,бог,Соней,сон,1,sentence,86,1
Курагиным,курагиным,Наташа,наташ,1,sentence,86,1
Курагиным,курагиным,Соней,сон,1,sentence,86,1
Курагиным,курагиным,Марьи Дмитриевны,марь дмитриевн,1,sentence,86,1
Болконскому,болконском,Но,но,1,sentence,86,1
Подожди,подожд,Соней,сон,1,sentence,86,1
Андрей,андр,Писать Пьеру,писать пьер,1,sentence,86,1
Болконскому,болконском,Марья,марь,1,sentence,86,1
Наташа,наташ,Сказать Марье Дмитриевне,сказать марь дмитриевн,1,sentence,86,1
Сказать Марье Дмитриевне,сказать марь дмитриевн,Соней,сон,1,sentence,86,1
Долоховым,долоховым,Наташа,наташ,1,sentence,87,1
Долоховым,долоховым,Ростовы,ростов,1,sentence,87,1
Ростовы,ростов,Соней,сон,1,sentence,87,1
Каменку,каменк,Москвы,москв,1,sentence,87,1
Варшавскую,варшавску,Каменку,каменк,1,sentence,87,1
Долохов,долох,Хвостиков,хвостик,1,sentence,87,1
Долохов,долох,Макарин,макар,1,sentence,87,1
Долохов,долох,Курагину,курагин,1,sentence,87,1
Курагину,курагин,Хвостиков,хвостик,1,sentence,87,1
Курагину,курагин,Макарин,макар,1,sentence,87,1
Ну,ну,Хвостикову,хвостиков,1,sentence,87,1
Макарин,макар,Макарка,макарк,1,sentence,87,1
Анатоль,анатоль,Дурак,дурак,1,sentence,87,1
Долохов,долох,Право,право,1,sentence,87,1
Анатоль,анатоль,Ах,ах,1,sentence,87,1
Анатоль,анатоль,Долохову,долохов,1,sentence,87,1
Долоховым,долоховым,Убирайся,убирайс,1,sentence,87,1
Анатоль,анатоль,Убирайся,убирайс,1,sentence,87,1
Балага,балаг,Иди,ид,1,sentence,87,1
Анатоля,анатол,Твери,твер,1,sentence,87,1
Москвы,москв,Твери,твер,1,sentence,87,1
Анатоля,анатол,Москвы,москв,1,sentence,87,1
Уж,уж,Федор Иваныч,федор иваныч,1,sentence,87,1
Анатоля,анатол,Здравствуй,здравствуй,1,sentence,87,1
Анатоль,анатоль,Балага,балаг,1,sentence,87,1
Балага,балаг,Ну,ну,1,sentence,87,1
Постою,посто,Федору Ивановичу,федор иванович,1,sentence,87,1
Анатоль,анатоль,Садись,садись,1,sentence,87,1
Доставляли,доставлял,Тверь,тверь,1,sentence,87,1
Курагин,кураг,Рождество,рождество,1,sentence,87,1
Макарину,макарин,Рождество,рождество,1,sentence,87,1
Анатоль,анатоль,Рождество,рождество,1,sentence,87,1
Рождество,рождество,Твери,твер,1,sentence,87,1
Курагин,кураг,Макарину,макарин,1,sentence,87,1
Анатоль,анатоль,Курагин,кураг,1,sentence,87,1
Курагин,кураг,Твери,твер,1,sentence,87,1
Анатоль,анатоль,Макарину,макарин,1,sentence,87,1
Макарину,макарин,Твери,твер,1,sentence,87,1
Анатоль,анатоль,Твери,твер,1,sentence,87,1
Балага,балаг,Уж,уж,1,sentence,87,1
Долохову,долохов,Федор Иваныч,федор иваныч,1,sentence,87,1
Ну,ну,Феде,фед,1,sentence,88,1
Анатоль,анатоль,Феде,фед,1,sentence,88,1
Макарину,макарин,Ну,ну,1,sentence,88,1
Балага,балаг,Будь,будь,1,sentence,88,1
Анатоля,анатол,Лакей Joseph,лак joseph,1,sentence,88,1
Игнатка,игнатк,Эй,эй,1,sentence,88,1
Maтреши,maтреш,Анатоля,анатол,1,sentence,88,1
Анатоль,анатоль,Матрешу,матреш,1,sentence,88,1
Балага,балаг,Готовы,готов,1,sentence,88,1
Никитскому,никитском,Пущай,пущай,1,sentence,88,1
Арбату,арбат,На Арбатской,на арбатск,1,sentence,88,1
